Período,Pedidos
2006-02-07,1141
2006-02-08,1232
2006-02-09,493
2006-02-10,1099
2006-02-11,15
2006-02-12,784
2006-02-13,1472
2006-02-14,573
2006-02-15,211
2006-02-16,1337
2006-02-17,1342
2006-02-18,1235
2006-02-19,343
2006-02-20,1257
2006-02-21,931
2006-02-22,164
2006-02-23,1341
2006-02-24,540
2006-02-25,1281
2006-02-26,702
2006-02-27,657
2006-02-28,1310
2006-03-01,806
2006-03-02,1122
2006-03-03,568
2006-03-04,487
2006-03-05,1432
2006-03-06,12
2006-03-07,460
2006-03-08,1327
2006-03-09,855
2006-03-10,749
2006-03-11,1174
2006-03-12,429
2006-03-13,531
2006-03-14,41
2006-03-15,1455
2006-03-16,932
2006-03-17,999
2006-03-18,1319
2006-03-19,210
2006-03-20,379
2006-03-21,165
2006-03-22,1122
2006-03-23,1111
2006-03-24,550
2006-03-25,904
2006-03-26,657
2006-03-27,553
2006-03-28,1327
2006-03-29,659
2006-03-30,939
2006-03-31,938
2006-04-01,404
2006-04-02,794
2006-04-03,345
2006-04-04,107
2006-04-05,744
2006-04-06,1307
2006-04-07,974
2006-04-08,987
2006-04-09,1340
2006-04-10,874
2006-04-11,1283
2006-04-12,1233
2006-04-13,687
2006-04-14,957
2006-04-15,447
2006-04-16,32
2006-04-17,887
2006-04-18,1336
2006-04-19,1072
2006-04-20,314
2006-04-21,1374
2006-04-22,1340
2006-04-23,595
2006-04-24,368
2006-04-25,757
2006-04-26,649
2006-04-27,572
2006-04-28,178
2006-04-29,433
2006-04-30,106
2006-05-01,711
2006-05-02,721
2006-05-03,1284
2006-05-04,1015
2006-05-05,1027
2006-05-06,127
2006-05-07,600
2006-05-08,1455
2006-05-09,575
2006-05-10,84
2006-05-11,5
2006-05-12,723
2006-05-13,1404
2006-05-14,840
2006-05-15,447
2006-05-16,337
2006-05-17,1340
2006-05-18,1382
2006-05-19,1288
2006-05-20,41
2006-05-21,673
2006-05-22,837
2006-05-23,1022
2006-05-24,1025
2006-05-25,1154
2006-05-26,1005
2006-05-27,333
2006-05-28,692
2006-05-29,1138
2006-05-30,861
2006-05-31,654
2006-06-01,1261
2006-06-02,943
2006-06-03,1227
2006-06-04,193
2006-06-05,521
2006-06-06,608
2006-06-07,1360
2006-06-08,785
2006-06-09,1055
2006-06-10,863
2006-06-11,1405
2006-06-12,970
2006-06-13,1442
2006-06-14,857
2006-06-15,1496
2006-06-16,1463
2006-06-17,565
2006-06-18,23
2006-06-19,1407
2006-06-20,1210
2006-06-21,1248
2006-06-22,774
2006-06-23,465
2006-06-24,462
2006-06-25,1156
2006-06-26,814
2006-06-27,459
2006-06-28,1414
2006-06-29,727
2006-06-30,1426
2006-07-01,944
2006-07-02,935
2006-07-03,1168
2006-07-04,584
2006-07-05,174
2006-07-06,424
2006-07-07,1267
2006-07-08,941
2006-07-09,788
2006-07-10,615
2006-07-11,471
2006-07-12,1482
2006-07-13,826
2006-07-14,384
2006-07-15,554
2006-07-16,177
2006-07-17,16
2006-07-18,944
2006-07-19,80
2006-07-20,849
2006-07-21,1484
2006-07-22,863
2006-07-23,1215
2006-07-24,561
2006-07-25,665
2006-07-26,1492
2006-07-27,873
2006-07-28,1433
2006-07-29,1349
2006-07-30,306
2006-07-31,1134
2006-08-01,1070
2006-08-02,763
2006-08-03,707
2006-08-04,677
2006-08-05,82
2006-08-06,542
2006-08-07,1340
2006-08-08,943
2006-08-09,963
2006-08-10,1459
2006-08-11,933
2006-08-12,549
2006-08-13,1316
2006-08-14,759
2006-08-15,1215
2006-08-16,211
2006-08-17,1164
2006-08-18,1021
2006-08-19,1109
2006-08-20,1412
2006-08-21,101
2006-08-22,617
2006-08-23,433
2006-08-24,1126
2006-08-25,611
2006-08-26,943
2006-08-27,1388
2006-08-28,1276
2006-08-29,810
2006-08-30,1328
2006-08-31,763
2006-09-01,1388
2006-09-02,1114
2006-09-03,432
2006-09-04,1026
2006-09-05,1059
2006-09-06,46
2006-09-07,161
2006-09-08,508
2006-09-09,1062
2006-09-10,737
2006-09-11,430
2006-09-12,826
2006-09-13,1478
2006-09-14,1186
2006-09-15,1398
2006-09-16,1222
2006-09-17,922
2006-09-18,1034
2006-09-19,280
2006-09-20,1481
2006-09-21,700
2006-09-22,1281
2006-09-23,861
2006-09-24,1203
2006-09-25,1158
2006-09-26,18
2006-09-27,946
2006-09-28,1453
2006-09-29,814
2006-09-30,43
2006-10-01,55
2006-10-02,1486
2006-10-03,97
2006-10-04,1405
2006-10-05,291
2006-10-06,465
2006-10-07,560
2006-10-08,734
2006-10-09,478
2006-10-10,898
2006-10-11,429
2006-10-12,1024
2006-10-13,1247
2006-10-14,1043
2006-10-15,517
2006-10-16,399
2006-10-17,134
2006-10-18,635
2006-10-19,1382
2006-10-20,102
2006-10-21,468
2006-10-22,657
2006-10-23,1367
2006-10-24,212
2006-10-25,810
2006-10-26,1050
2006-10-27,481
2006-10-28,888
2006-10-29,213
2006-10-30,1262
2006-10-31,25
2006-11-01,172
2006-11-02,653
2006-11-03,557
2006-11-04,1206
2006-11-05,715
2006-11-06,1330
2006-11-07,300
2006-11-08,88
2006-11-09,74
2006-11-10,1356
2006-11-11,407
2006-11-12,105
2006-11-13,1162
2006-11-14,567
2006-11-15,211
2006-11-16,15
2006-11-17,926
2006-11-18,549
2006-11-19,1007
2006-11-20,1103
2006-11-21,1030
2006-11-22,309
2006-11-23,1481
2006-11-24,865
2006-11-25,1458
2006-11-26,1098
2006-11-27,705
2006-11-28,1326
2006-11-29,1345
2006-11-30,1285
2006-12-01,464
2006-12-02,1154
2006-12-03,1471
2006-12-04,936
2006-12-05,152
2006-12-06,129
2006-12-07,253
2006-12-08,451
2006-12-09,231
2006-12-10,3
2006-12-11,621
2006-12-12,1253
2006-12-13,997
2006-12-14,970
2006-12-15,620
2006-12-16,1275
2006-12-17,269
2006-12-18,565
2006-12-19,1327
2006-12-20,960
2006-12-21,1292
2006-12-22,1105
2006-12-23,531
2006-12-24,53
2006-12-25,861
2006-12-26,1384
2006-12-27,1065
2006-12-28,1241
2006-12-29,1239
2006-12-30,1208
2006-12-31,1160
2007-01-01,1273
2007-01-02,526
2007-01-03,1284
2007-01-04,289
2007-01-05,53
2007-01-06,475
2007-01-07,1323
2007-01-08,68
2007-01-09,856
2007-01-10,747
2007-01-11,1287
2007-01-12,233
2007-01-13,559
2007-01-14,84
2007-01-15,383
2007-01-16,1308
2007-01-17,273
2007-01-18,701
2007-01-19,1415
2007-01-20,695
2007-01-21,1472
2007-01-22,751
2007-01-23,1055
2007-01-24,886
2007-01-25,698
2007-01-26,251
2007-01-27,1377
2007-01-28,43
2007-01-29,729
2007-01-30,15
2007-01-31,1027
2007-02-01,1050
2007-02-02,583
2007-02-03,1362
2007-02-04,893
2007-02-05,847
2007-02-06,451
2007-02-07,1260
2007-02-08,1394
2007-02-09,179
2007-02-10,692
2007-02-11,1201
2007-02-12,998
2007-02-13,1067
2007-02-14,707
2007-02-15,773
2007-02-16,91
2007-02-17,1278
2007-02-18,546
2007-02-19,332
2007-02-20,820
2007-02-21,594
2007-02-22,193
2007-02-23,1209
2007-02-24,327
2007-02-25,825
2007-02-26,983
2007-02-27,274
2007-02-28,773
2007-03-01,1175
2007-03-02,59
2007-03-03,666
2007-03-04,296
2007-03-05,997
2007-03-06,528
2007-03-07,1396
2007-03-08,144
2007-03-09,1273
2007-03-10,835
2007-03-11,223
2007-03-12,720
2007-03-13,144
2007-03-14,430
2007-03-15,502
2007-03-16,1357
2007-03-17,1476
2007-03-18,211
2007-03-19,532
2007-03-20,635
2007-03-21,751
2007-03-22,321
2007-03-23,1208
2007-03-24,54
2007-03-25,1007
2007-03-26,168
2007-03-27,647
2007-03-28,79
2007-03-29,939
2007-03-30,1197
2007-03-31,877
2007-04-01,295
2007-04-02,569
2007-04-03,1037
2007-04-04,897
2007-04-05,748
2007-04-06,629
2007-04-07,1414
2007-04-08,379
2007-04-09,149
2007-04-10,416
2007-04-11,1273
2007-04-12,1266
2007-04-13,994
2007-04-14,676
2007-04-15,1497
2007-04-16,1070
2007-04-17,761
2007-04-18,182
2007-04-19,98
2007-04-20,996
2007-04-21,49
2007-04-22,846
2007-04-23,1125
2007-04-24,236
2007-04-25,693
2007-04-26,773
2007-04-27,1013
2007-04-28,694
2007-04-29,663
2007-04-30,766
2007-05-01,841
2007-05-02,958
2007-05-03,50
2007-05-04,1105
2007-05-05,473
2007-05-06,1366
2007-05-07,229
2007-05-08,569
2007-05-09,349
2007-05-10,1103
2007-05-11,603
2007-05-12,1139
2007-05-13,776
2007-05-14,1392
2007-05-15,874
2007-05-16,437
2007-05-17,560
2007-05-18,1101
2007-05-19,777
2007-05-20,393
2007-05-21,615
2007-05-22,571
2007-05-23,890
2007-05-24,1002
2007-05-25,52
2007-05-26,86
2007-05-27,1485
2007-05-28,654
2007-05-29,568
2007-05-30,1355
2007-05-31,679
2007-06-01,708
2007-06-02,209
2007-06-03,733
2007-06-04,748
2007-06-05,153
2007-06-06,242
2007-06-07,607
2007-06-08,1347
2007-06-09,1097
2007-06-10,974
2007-06-11,1444
2007-06-12,1052
2007-06-13,843
2007-06-14,502
2007-06-15,639
2007-06-16,693
2007-06-17,75
2007-06-18,1044
2007-06-19,1046
2007-06-20,1206
2007-06-21,195
2007-06-22,1210
2007-06-23,59
2007-06-24,568
2007-06-25,252
2007-06-26,269
2007-06-27,37
2007-06-28,391
2007-06-29,393
2007-06-30,713
2007-07-01,64
2007-07-02,1255
2007-07-03,392
2007-07-04,36
2007-07-05,1038
2007-07-06,476
2007-07-07,325
2007-07-08,1333
2007-07-09,1145
2007-07-10,722
2007-07-11,318
2007-07-12,157
2007-07-13,70
2007-07-14,1347
2007-07-15,1368
2007-07-16,145
2007-07-17,1366
2007-07-18,26
2007-07-19,158
2007-07-20,1427
2007-07-21,1274
2007-07-22,1322
2007-07-23,203
2007-07-24,1194
2007-07-25,1237
2007-07-26,1036
2007-07-27,96
2007-07-28,968
2007-07-29,491
2007-07-30,1388
2007-07-31,1240
2007-08-01,741
2007-08-02,699
2007-08-03,459
2007-08-04,751
2007-08-05,945
2007-08-06,1498
2007-08-07,511
2007-08-08,556
2007-08-09,683
2007-08-10,886
2007-08-11,1262
2007-08-12,194
2007-08-13,278
2007-08-14,19
2007-08-15,138
2007-08-16,1395
2007-08-17,983
2007-08-18,1163
2007-08-19,511
2007-08-20,200
2007-08-21,194
2007-08-22,1300
2007-08-23,10
2007-08-24,189
2007-08-25,1032
2007-08-26,341
2007-08-27,1071
2007-08-28,1244
2007-08-29,977
2007-08-30,514
2007-08-31,1181
2007-09-01,1479
2007-09-02,306
2007-09-03,1379
2007-09-04,101
2007-09-05,187
2007-09-06,1162
2007-09-07,1432
2007-09-08,612
2007-09-09,307
2007-09-10,152
2007-09-11,496
2007-09-12,645
2007-09-13,1187
2007-09-14,421
2007-09-15,1475
2007-09-16,901
2007-09-17,822
2007-09-18,97
2007-09-19,737
2007-09-20,1338
2007-09-21,126
2007-09-22,419
2007-09-23,1489
2007-09-24,727
2007-09-25,1294
2007-09-26,691
2007-09-27,1108
2007-09-28,1263
2007-09-29,1041
2007-09-30,847
2007-10-01,807
2007-10-02,1200
2007-10-03,457
2007-10-04,975
2007-10-05,734
2007-10-06,792
2007-10-07,581
2007-10-08,138
2007-10-09,1187
2007-10-10,280
2007-10-11,1357
2007-10-12,1449
2007-10-13,512
2007-10-14,996
2007-10-15,1155
2007-10-16,1396
2007-10-17,512
2007-10-18,482
2007-10-19,167
2007-10-20,904
2007-10-21,53
2007-10-22,1267
2007-10-23,453
2007-10-24,239
2007-10-25,48
2007-10-26,635
2007-10-27,437
2007-10-28,829
2007-10-29,569
2007-10-30,288
2007-10-31,1276
2007-11-01,1302
2007-11-02,571
2007-11-03,242
2007-11-04,262
2007-11-05,1270
2007-11-06,554
2007-11-07,450
2007-11-08,496
2007-11-09,65
2007-11-10,1201
2007-11-11,1311
2007-11-12,627
2007-11-13,109
2007-11-14,1048
2007-11-15,339
2007-11-16,259
2007-11-17,498
2007-11-18,357
2007-11-19,1145
2007-11-20,1327
2007-11-21,558
2007-11-22,153
2007-11-23,267
2007-11-24,597
2007-11-25,297
2007-11-26,194
2007-11-27,1006
2007-11-28,517
2007-11-29,245
2007-11-30,37
2007-12-01,12
2007-12-02,989
2007-12-03,656
2007-12-04,157
2007-12-05,1406
2007-12-06,274
2007-12-07,1151
2007-12-08,783
2007-12-09,1019
2007-12-10,1183
2007-12-11,591
2007-12-12,1155
2007-12-13,509
2007-12-14,186
2007-12-15,959
2007-12-16,185
2007-12-17,410
2007-12-18,429
2007-12-19,585
2007-12-20,840
2007-12-21,360
2007-12-22,48
2007-12-23,1080
2007-12-24,812
2007-12-25,1103
2007-12-26,598
2007-12-27,342
2007-12-28,897
2007-12-29,628
2007-12-30,51
2007-12-31,517
2008-01-01,1365
2008-01-02,660
2008-01-03,1243
2008-01-04,906
2008-01-05,1091
2008-01-06,8
2008-01-07,893
2008-01-08,115
2008-01-09,888
2008-01-10,943
2008-01-11,866
2008-01-12,1238
2008-01-13,1474
2008-01-14,571
2008-01-15,1099
2008-01-16,1040
2008-01-17,1403
2008-01-18,627
2008-01-19,1263
2008-01-20,427
2008-01-21,1264
2008-01-22,947
2008-01-23,844
2008-01-24,9
2008-01-25,1344
2008-01-26,660
2008-01-27,845
2008-01-28,1150
2008-01-29,199
2008-01-30,49
2008-01-31,606
2008-02-01,738
2008-02-02,604
2008-02-03,717
2008-02-04,1228
2008-02-05,1202
2008-02-06,609
2008-02-07,965
2008-02-08,735
2008-02-09,861
2008-02-10,653
2008-02-11,825
2008-02-12,335
2008-02-13,1069
2008-02-14,451
2008-02-15,7
2008-02-16,401
2008-02-17,176
2008-02-18,461
2008-02-19,1313
2008-02-20,408
2008-02-21,158
2008-02-22,533
2008-02-23,164
2008-02-24,1076
2008-02-25,556
2008-02-26,1282
2008-02-27,340
2008-02-28,917
2008-02-29,1007
2008-03-01,870
2008-03-02,882
2008-03-03,918
2008-03-04,1
2008-03-05,150
2008-03-06,314
2008-03-07,131
2008-03-08,283
2008-03-09,753
2008-03-10,116
2008-03-11,1297
2008-03-12,1018
2008-03-13,1440
2008-03-14,756
2008-03-15,341
2008-03-16,656
2008-03-17,712
2008-03-18,322
2008-03-19,1118
2008-03-20,1317
2008-03-21,692
2008-03-22,972
2008-03-23,645
2008-03-24,819
2008-03-25,922
2008-03-26,1316
2008-03-27,902
2008-03-28,996
2008-03-29,978
2008-03-30,556
2008-03-31,304
2008-04-01,538
2008-04-02,962
2008-04-03,171
2008-04-04,472
2008-04-05,1054
2008-04-06,905
2008-04-07,626
2008-04-08,467
2008-04-09,1268
2008-04-10,16
2008-04-11,1187
2008-04-12,868
2008-04-13,843
2008-04-14,1106
2008-04-15,393
2008-04-16,1434
2008-04-17,155
2008-04-18,267
2008-04-19,349
2008-04-20,1160
2008-04-21,932
2008-04-22,480
2008-04-23,512
2008-04-24,346
2008-04-25,1334
2008-04-26,1247
2008-04-27,1350
2008-04-28,764
2008-04-29,1271
2008-04-30,598
2008-05-01,211
2008-05-02,425
2008-05-03,1463
2008-05-04,872
2008-05-05,172
2008-05-06,610
2008-05-07,1417
2008-05-08,764
2008-05-09,1260
2008-05-10,592
2008-05-11,102
2008-05-12,211
2008-05-13,1128
2008-05-14,779
2008-05-15,1209
2008-05-16,630
2008-05-17,39
2008-05-18,1294
2008-05-19,969
2008-05-20,1427
2008-05-21,653
2008-05-22,1188
2008-05-23,5
2008-05-24,829
2008-05-25,1112
2008-05-26,1181
2008-05-27,558
2008-05-28,1015
2008-05-29,239
2008-05-30,1450
2008-05-31,1248
2008-06-01,1404
2008-06-02,627
2008-06-03,433
2008-06-04,56
2008-06-05,1389
2008-06-06,1039
2008-06-07,976
2008-06-08,1401
2008-06-09,400
2008-06-10,742
2008-06-11,1062
2008-06-12,775
2008-06-13,1087
2008-06-14,1367
2008-06-15,825
2008-06-16,946
2008-06-17,1138
2008-06-18,1425
2008-06-19,523
2008-06-20,1088
2008-06-21,1179
2008-06-22,1033
2008-06-23,29
2008-06-24,725
2008-06-25,1306
2008-06-26,206
2008-06-27,912
2008-06-28,61
2008-06-29,471
2008-06-30,725
2008-07-01,803
2008-07-02,1483
2008-07-03,1402
2008-07-04,856
2008-07-05,530
2008-07-06,1469
2008-07-07,1387
2008-07-08,1332
2008-07-09,981
2008-07-10,91
2008-07-11,38
2008-07-12,1135
2008-07-13,605
2008-07-14,1473
2008-07-15,505
2008-07-16,534
2008-07-17,67
2008-07-18,640
2008-07-19,1161
2008-07-20,468
2008-07-21,452
2008-07-22,1061
2008-07-23,81
2008-07-24,889
2008-07-25,496
2008-07-26,261
2008-07-27,1272
2008-07-28,633
2008-07-29,311
2008-07-30,1168
2008-07-31,1017
2008-08-01,598
2008-08-02,191
2008-08-03,1354
2008-08-04,866
2008-08-05,250
2008-08-06,465
2008-08-07,986
2008-08-08,805
2008-08-09,1460
2008-08-10,848
2008-08-11,650
2008-08-12,1249
2008-08-13,974
2008-08-14,833
2008-08-15,1303
2008-08-16,1064
2008-08-17,522
2008-08-18,1026
2008-08-19,1255
2008-08-20,782
2008-08-21,297
2008-08-22,206
2008-08-23,1426
2008-08-24,977
2008-08-25,382
2008-08-26,753
2008-08-27,1295
2008-08-28,1385
2008-08-29,748
2008-08-30,80
2008-08-31,1223
2008-09-01,1213
2008-09-02,178
2008-09-03,267
2008-09-04,906
2008-09-05,93
2008-09-06,1108
2008-09-07,667
2008-09-08,745
2008-09-09,461
2008-09-10,104
2008-09-11,1393
2008-09-12,100
2008-09-13,654
2008-09-14,820
2008-09-15,1017
2008-09-16,569
2008-09-17,204
2008-09-18,782
2008-09-19,401
2008-09-20,554
2008-09-21,425
2008-09-22,282
2008-09-23,317
2008-09-24,337
2008-09-25,187
2008-09-26,423
2008-09-27,1082
2008-09-28,264
2008-09-29,116
2008-09-30,1291
2008-10-01,1284
2008-10-02,851
2008-10-03,1402
2008-10-04,1391
2008-10-05,194
2008-10-06,1416
2008-10-07,909
2008-10-08,52
2008-10-09,1447
2008-10-10,647
2008-10-11,1357
2008-10-12,704
2008-10-13,989
2008-10-14,538
2008-10-15,900
2008-10-16,518
2008-10-17,917
2008-10-18,1317
2008-10-19,1485
2008-10-20,860
2008-10-21,112
2008-10-22,1250
2008-10-23,736
2008-10-24,446
2008-10-25,1087
2008-10-26,1470
2008-10-27,595
2008-10-28,1173
2008-10-29,1463
2008-10-30,813
2008-10-31,712
2008-11-01,43
2008-11-02,420
2008-11-03,1495
2008-11-04,207
2008-11-05,1063
2008-11-06,1037
2008-11-07,439
2008-11-08,694
2008-11-09,394
2008-11-10,704
2008-11-11,1373
2008-11-12,1494
2008-11-13,231
2008-11-14,398
2008-11-15,666
2008-11-16,128
2008-11-17,1411
2008-11-18,164
2008-11-19,648
2008-11-20,1470
2008-11-21,427
2008-11-22,1012
2008-11-23,1425
2008-11-24,904
2008-11-25,1153
2008-11-26,205
2008-11-27,1245
2008-11-28,759
2008-11-29,930
2008-11-30,472
2008-12-01,589
2008-12-02,469
2008-12-03,777
2008-12-04,3
2008-12-05,144
2008-12-06,1234
2008-12-07,675
2008-12-08,1020
2008-12-09,294
2008-12-10,571
2008-12-11,1304
2008-12-12,1485
2008-12-13,663
2008-12-14,640
2008-12-15,785
2008-12-16,1306
2008-12-17,1193
2008-12-18,1479
2008-12-19,1070
2008-12-20,1274
2008-12-21,1292
2008-12-22,620
2008-12-23,1345
2008-12-24,404
2008-12-25,104
2008-12-26,609
2008-12-27,509
2008-12-28,921
2008-12-29,304
2008-12-30,1237
2008-12-31,966
2009-01-01,1347
2009-01-02,277
2009-01-03,74
2009-01-04,1195
2009-01-05,96
2009-01-06,1314
2009-01-07,1041
2009-01-08,913
2009-01-09,715
2009-01-10,290
2009-01-11,1474
2009-01-12,1349
2009-01-13,788
2009-01-14,585
2009-01-15,426
2009-01-16,820
2009-01-17,929
2009-01-18,707
2009-01-19,330
2009-01-20,1448
2009-01-21,948
2009-01-22,1392
2009-01-23,388
2009-01-24,525
2009-01-25,285
2009-01-26,939
2009-01-27,814
2009-01-28,1060
2009-01-29,1061
2009-01-30,1174
2009-01-31,458
2009-02-01,215
2009-02-02,353
2009-02-03,891
2009-02-04,1452
2009-02-05,427
2009-02-06,1297
2009-02-07,143
2009-02-08,304
2009-02-09,5
2009-02-10,1321
2009-02-11,866
2009-02-12,741
2009-02-13,442
2009-02-14,429
2009-02-15,563
2009-02-16,542
2009-02-17,1170
2009-02-18,640
2009-02-19,125
2009-02-20,612
2009-02-21,1192
2009-02-22,371
2009-02-23,1003
2009-02-24,287
2009-02-25,304
2009-02-26,766
2009-02-27,430
2009-02-28,951
2009-03-01,380
2009-03-02,294
2009-03-03,995
2009-03-04,714
2009-03-05,877
2009-03-06,1124
2009-03-07,1123
2009-03-08,478
2009-03-09,1095
2009-03-10,297
2009-03-11,631
2009-03-12,707
2009-03-13,170
2009-03-14,1295
2009-03-15,1142
2009-03-16,122
2009-03-17,1392
2009-03-18,772
2009-03-19,1316
2009-03-20,650
2009-03-21,1322
2009-03-22,604
2009-03-23,211
2009-03-24,960
2009-03-25,160
2009-03-26,1380
2009-03-27,962
2009-03-28,127
2009-03-29,750
2009-03-30,103
2009-03-31,201
2009-04-01,1190
2009-04-02,1113
2009-04-03,785
2009-04-04,973
2009-04-05,1491
2009-04-06,588
2009-04-07,1051
2009-04-08,50
2009-04-09,940
2009-04-10,1030
2009-04-11,540
2009-04-12,146
2009-04-13,807
2009-04-14,1152
2009-04-15,286
2009-04-16,1436
2009-04-17,947
2009-04-18,1107
2009-04-19,1272
2009-04-20,250
2009-04-21,640
2009-04-22,171
2009-04-23,1369
2009-04-24,43
2009-04-25,146
2009-04-26,249
2009-04-27,487
2009-04-28,29
2009-04-29,70
2009-04-30,751
2009-05-01,869
2009-05-02,1096
2009-05-03,98
2009-05-04,902
2009-05-05,1200
2009-05-06,699
2009-05-07,457
2009-05-08,189
2009-05-09,133
2009-05-10,996
2009-05-11,784
2009-05-12,161
2009-05-13,603
2009-05-14,1450
2009-05-15,934
2009-05-16,1228
2009-05-17,1033
2009-05-18,794
2009-05-19,885
2009-05-20,1437
2009-05-21,712
2009-05-22,1317
2009-05-23,1087
2009-05-24,40
2009-05-25,1476
2009-05-26,196
2009-05-27,174
2009-05-28,970
2009-05-29,1057
2009-05-30,617
2009-05-31,816
2009-06-01,609
2009-06-02,1326
2009-06-03,934
2009-06-04,348
2009-06-05,376
2009-06-06,435
2009-06-07,954
2009-06-08,849
2009-06-09,1084
2009-06-10,1414
2009-06-11,485
2009-06-12,1251
2009-06-13,1253
2009-06-14,147
2009-06-15,1443
2009-06-16,1436
2009-06-17,1442
2009-06-18,699
2009-06-19,1412
2009-06-20,504
2009-06-21,896
2009-06-22,855
2009-06-23,520
2009-06-24,880
2009-06-25,6
2009-06-26,1124
2009-06-27,238
2009-06-28,146
2009-06-29,19
2009-06-30,1275
2009-07-01,1296
2009-07-02,1329
2009-07-03,929
2009-07-04,1223
2009-07-05,601
2009-07-06,1104
2009-07-07,427
2009-07-08,443
2009-07-09,1252
2009-07-10,475
2009-07-11,1135
2009-07-12,1352
2009-07-13,303
2009-07-14,1383
2009-07-15,1089
2009-07-16,670
2009-07-17,7
2009-07-18,171
2009-07-19,663
2009-07-20,200
2009-07-21,908
2009-07-22,561
2009-07-23,717
2009-07-24,1241
2009-07-25,1299
2009-07-26,1035
2009-07-27,681
2009-07-28,1395
2009-07-29,31
2009-07-30,1107
2009-07-31,1349
2009-08-01,828
2009-08-02,760
2009-08-03,1499
2009-08-04,1095
2009-08-05,1370
2009-08-06,400
2009-08-07,1219
2009-08-08,1097
2009-08-09,1367
2009-08-10,1099
2009-08-11,458
2009-08-12,259
2009-08-13,120
2009-08-14,288
2009-08-15,1037
2009-08-16,581
2009-08-17,279
2009-08-18,577
2009-08-19,692
2009-08-20,853
2009-08-21,171
2009-08-22,207
2009-08-23,300
2009-08-24,465
2009-08-25,1145
2009-08-26,803
2009-08-27,515
2009-08-28,521
2009-08-29,1281
2009-08-30,1329
2009-08-31,309
2009-09-01,1350
2009-09-02,1416
2009-09-03,217
2009-09-04,330
2009-09-05,82
2009-09-06,1072
2009-09-07,1222
2009-09-08,349
2009-09-09,524
2009-09-10,433
2009-09-11,539
2009-09-12,1031
2009-09-13,1162
2009-09-14,682
2009-09-15,1179
2009-09-16,1198
2009-09-17,906
2009-09-18,592
2009-09-19,906
2009-09-20,413
2009-09-21,699
2009-09-22,821
2009-09-23,1018
2009-09-24,4
2009-09-25,551
2009-09-26,380
2009-09-27,763
2009-09-28,423
2009-09-29,916
2009-09-30,1432
2009-10-01,1019
2009-10-02,1280
2009-10-03,221
2009-10-04,471
2009-10-05,359
2009-10-06,854
2009-10-07,1455
2009-10-08,322
2009-10-09,99
2009-10-10,719
2009-10-11,445
2009-10-12,642
2009-10-13,147
2009-10-14,229
2009-10-15,111
2009-10-16,478
2009-10-17,578
2009-10-18,893
2009-10-19,403
2009-10-20,103
